date,close
2023-11-17,1.156999945640564
2023-11-20,1.1610000133514404
2023-11-21,1.1440000534057617
2023-11-22,1.1230000257492065
2023-11-23,1.1339999437332153
2023-11-24,1.1130000352859497
2023-11-27,1.1390000581741333
2023-11-28,1.1410000324249268
2023-11-29,1.1369999647140503
2023-11-30,1.1399999856948853
2023-12-01,1.1449999809265137
2023-12-04,1.1380000114440918
2023-12-05,1.1109999418258667
2023-12-06,1.1139999628067017
2023-12-07,1.1039999723434448
2023-12-08,1.121999979019165
2023-12-11,1.1460000276565552
2023-12-12,1.1390000581741333
2023-12-13,1.1260000467300415
2023-12-14,1.121000051498413
2023-12-15,1.1039999723434448
2023-12-18,1.0889999866485596
2023-12-19,1.097000002861023
2023-12-20,1.0809999704360962
2023-12-21,1.093000054359436
2023-12-22,1.0779999494552612
2023-12-25,1.0579999685287476
2023-12-26,1.0299999713897705
2023-12-27,1.0499999523162842
2023-12-28,1.065000057220459
2023-12-29,1.0700000524520874
2024-01-02,1.0499999523162842
2024-01-03,1.0379999876022339
2024-01-04,1.027999997138977
2024-01-05,1.0099999904632568
2024-01-08,0.9739999771118164
2024-01-09,0.968999981880188
2024-01-10,0.9599999785423279
2024-01-11,0.9729999899864197
2024-01-12,0.949999988079071
2024-01-15,0.949999988079071
2024-01-16,0.9549999833106995
2024-01-17,0.9269999861717224
2024-01-18,0.9449999928474426
2024-01-19,0.9440000057220459
2024-01-22,0.9110000133514404
2024-01-23,0.9229999780654907
2024-01-24,0.9160000085830688
2024-01-25,0.9359999895095825
2024-01-26,0.9020000100135803
2024-01-29,0.878000020980835
2024-01-30,0.8349999785423279
2024-01-31,0.8190000057220459
2024-02-01,0.828000009059906
2024-02-02,0.7950000166893005
2024-02-05,0.7879999876022339
2024-02-06,0.8479999899864197
2024-02-07,0.8700000047683716
2024-02-08,0.8989999890327454
2024-02-19,0.9190000295639038
2024-02-20,0.9049999713897705
2024-02-21,0.9039999842643738
2024-02-22,0.9200000166893005
2024-02-23,0.9279999732971191
2024-02-26,0.9369999766349792
2024-02-27,0.9879999756813049
2024-02-28,0.9319999814033508
2024-02-29,0.9919999837875366
2024-03-01,1.003000020980835
2024-03-04,1.0049999952316284
2024-03-05,0.9929999709129333
2024-03-06,0.9800000190734863
2024-03-07,0.9559999704360962
2024-03-08,0.9769999980926514
2024-03-11,0.9900000095367432
2024-03-12,0.9919999837875366
2024-03-13,0.9900000095367432
2024-03-14,0.9739999771118164
2024-03-15,0.9779999852180481
2024-03-18,1.0080000162124634
2024-03-19,0.9909999966621399
2024-03-20,0.9900000095367432
2024-03-21,0.9879999756813049
2024-03-22,0.9779999852180481
2024-03-25,0.953000009059906
2024-03-26,0.9300000071525574
2024-03-27,0.8989999890327454
2024-03-28,0.9110000133514404
2024-03-29,0.9120000004768372
2024-04-01,0.921999990940094
2024-04-02,0.9110000133514404
2024-04-03,0.9020000100135803
2024-04-08,0.8730000257492065
2024-04-09,0.8840000033378601
2024-04-10,0.8610000014305115
2024-04-11,0.8600000143051147
2024-04-12,0.8640000224113464
2024-04-15,0.8769999742507935
2024-04-16,0.8539999723434448
2024-04-17,0.8799999952316284
2024-04-18,0.8709999918937683
2024-04-19,0.8420000076293945
2024-04-22,0.8460000157356262
2024-04-23,0.843999981880188
2024-04-24,0.8629999756813049
2024-04-25,0.8640000224113464
2024-04-26,0.8889999985694885
2024-04-29,0.9269999861717224
2024-04-30,0.9129999876022339
2024-05-06,0.9200000166893005
2024-05-07,0.9089999794960022
2024-05-08,0.8960000276565552
2024-05-09,0.9240000247955322
2024-05-10,0.8970000147819519
2024-05-13,0.8840000033378601
2024-05-14,0.8820000290870667
2024-05-15,0.871999979019165
2024-05-16,0.8759999871253967
2024-05-17,0.8949999809265137
2024-05-20,0.8970000147819519
2024-05-21,0.8870000243186951
2024-05-22,0.8920000195503235
2024-05-23,0.878000020980835
2024-05-24,0.8539999723434448
2024-05-27,0.8870000243186951
2024-05-28,0.8840000033378601
2024-05-29,0.878000020980835
2024-05-30,0.8949999809265137
2024-05-31,0.8970000147819519
2024-06-03,0.9139999747276306
2024-06-04,0.9129999876022339
2024-06-05,0.9120000004768372
2024-06-06,0.9039999842643738
2024-06-07,0.902999997138977
2024-06-11,0.9470000267028809
2024-06-12,0.9430000185966492
2024-06-13,0.9559999704360962
2024-06-14,0.949999988079071
2024-06-17,0.9629999995231628
2024-06-18,0.9610000252723694
2024-06-19,0.9629999995231628
2024-06-20,0.9769999980926514
2024-06-21,0.9810000061988831
2024-06-24,0.9490000009536743
2024-06-25,0.9110000133514404
2024-06-26,0.9309999942779541
2024-06-27,0.9110000133514404
2024-06-28,0.9100000262260437
2024-07-01,0.9070000052452087
2024-07-02,0.8939999938011169
2024-07-03,0.9079999923706055
2024-07-04,0.8899999856948853
2024-07-05,0.8980000019073486
2024-07-08,0.8930000066757202
2024-07-09,0.9259999990463257
2024-07-10,0.9269999861717224
2024-07-11,0.9340000152587891
2024-07-12,0.9350000023841858
2024-07-15,0.9430000185966492
2024-07-16,0.9760000109672546
2024-07-17,0.9679999947547913
2024-07-18,0.9739999771118164
2024-07-19,0.9990000128746033
2024-07-22,1.0019999742507935
2024-07-23,0.9490000009536743
2024-07-24,0.9419999718666077
2024-07-25,0.9369999766349792
2024-07-26,0.9440000057220459
2024-07-29,0.9240000247955322
2024-07-30,0.9390000104904175
2024-07-31,0.9829999804496765
2024-08-01,0.9879999756813049
2024-08-02,0.9610000252723694
2024-08-05,0.9169999957084656
2024-08-06,0.9290000200271606
2024-08-07,0.9179999828338623
2024-08-08,0.9259999990463257
2024-08-09,0.9240000247955322
2024-08-12,0.921999990940094
2024-08-13,0.9279999732971191
2024-08-14,0.9120000004768372
2024-08-15,0.9210000038146973
2024-08-16,0.9179999828338623
2024-08-19,0.9169999957084656
2024-08-20,0.9010000228881836
2024-08-21,0.9010000228881836
2024-08-22,0.8870000243186951
2024-08-23,0.8809999823570251
2024-08-26,0.8759999871253967
2024-08-27,0.8709999918937683
2024-08-28,0.8659999966621399
2024-08-29,0.8769999742507935
2024-08-30,0.9049999713897705
2024-09-02,0.8709999918937683
2024-09-03,0.875
2024-09-04,0.8690000176429749
2024-09-05,0.8629999756813049
2024-09-06,0.8500000238418579
2024-09-09,0.8460000157356262
2024-09-10,0.8560000061988831
2024-09-11,0.8550000190734863
2024-09-12,0.8450000286102295
2024-09-13,0.8349999785423279
2024-09-18,0.8270000219345093
2024-09-19,0.8309999704360962
2024-09-20,0.824999988079071
2024-09-23,0.8180000185966492
2024-09-24,0.8539999723434448
2024-09-25,0.8550000190734863
2024-09-26,0.890999972820282
2024-09-27,0.9539999961853027
2024-09-30,1.1449999809265137
2024-10-08,1.3739999532699585
2024-10-09,1.4220000505447388
2024-10-10,1.2940000295639038
2024-10-11,1.2100000381469727
2024-10-14,1.2589999437332153
2024-10-15,1.2130000591278076
2024-10-16,1.1829999685287476
2024-10-17,1.2000000476837158
2024-10-18,1.409999966621399
2024-10-21,1.3969999551773071
2024-10-22,1.3669999837875366
2024-10-23,1.3489999771118164
2024-10-24,1.3539999723434448
2024-10-25,1.3609999418258667
2024-10-28,1.3530000448226929
2024-10-29,1.340000033378601
2024-10-30,1.3220000267028809
2024-10-31,1.350000023841858
2024-11-01,1.2920000553131104
2024-11-04,1.319000005722046
2024-11-05,1.3890000581741333
2024-11-06,1.4019999504089355
2024-11-07,1.4539999961853027
2024-11-08,1.4479999542236328
2024-11-11,1.5399999618530273
2024-11-12,1.503999948501587
2024-11-13,1.5140000581741333
2024-11-14,1.4600000381469727
2024-11-15,1.3899999856948853
2024-11-18,1.3669999837875366
2024-11-19,1.4199999570846558
2024-11-20,1.4170000553131104
2024-11-21,1.4329999685287476
2024-11-22,1.371999979019165
2024-11-25,1.3569999933242798
2024-11-26,1.3480000495910645
2024-11-27,1.409000039100647
2024-11-28,1.4049999713897705
2024-11-29,1.4390000104904175
2024-12-02,1.444000005722046
2024-12-03,1.4220000505447388
2024-12-04,1.4199999570846558
2024-12-05,1.4220000505447388
2024-12-06,1.4390000104904175
2024-12-09,1.4129999876022339
2024-12-10,1.4279999732971191
2024-12-11,1.4249999523162842
2024-12-12,1.437000036239624
2024-12-13,1.4140000343322754
2024-12-16,1.3799999952316284
2024-12-17,1.3630000352859497
2024-12-18,1.399999976158142
2024-12-19,1.4270000457763672
2024-12-20,1.4809999465942383
2024-12-23,1.4550000429153442
2024-12-24,1.4809999465942383
2024-12-25,1.4869999885559082
2024-12-26,1.5130000114440918
2024-12-27,1.4919999837875366
2024-12-30,1.4900000095367432
2024-12-31,1.4299999475479126
2025-01-02,1.3760000467300415
2025-01-03,1.3509999513626099
2025-01-06,1.3420000076293945
2025-01-07,1.406000018119812
2025-01-08,1.406999945640564
2025-01-09,1.399999976158142
2025-01-10,1.3949999809265137
2025-01-13,1.3899999856948853
2025-01-14,1.440000057220459
2025-01-15,1.4390000104904175
2025-01-16,1.3910000324249268
2025-01-17,1.4199999570846558
2025-01-20,1.4179999828338623
2025-01-21,1.4429999589920044
2025-01-22,1.444000005722046
2025-01-23,1.4229999780654907
2025-01-24,1.4359999895095825
2025-01-27,1.3899999856948853
2025-02-05,1.4220000505447388
2025-02-06,1.4759999513626099
2025-02-07,1.4830000400543213
2025-02-10,1.5049999952316284
2025-02-11,1.4869999885559082
2025-02-12,1.5210000276565552
2025-02-13,1.4759999513626099
2025-02-14,1.4700000286102295
2025-02-17,1.4950000047683716
2025-02-18,1.4620000123977661
2025-02-19,1.5169999599456787
2025-02-20,1.5110000371932983
2025-02-21,1.6200000047683716
2025-02-24,1.628999948501587
2025-02-25,1.6369999647140503
2025-02-26,1.6729999780654907
2025-02-27,1.6790000200271606
2025-02-28,1.5889999866485596
2025-03-03,1.5570000410079956
2025-03-04,1.5989999771118164
2025-03-05,1.6150000095367432
2025-03-06,1.6679999828338623
2025-03-07,1.6419999599456787
2025-03-10,1.6460000276565552
2025-03-11,1.6369999647140503
2025-03-12,1.628999948501587
2025-03-13,1.5809999704360962
2025-03-14,1.6100000143051147
2025-03-17,1.6019999980926514
2025-03-18,1.6119999885559082
2025-03-19,1.5880000591278076
2025-03-20,1.5720000267028809
2025-03-21,1.5269999504089355
2025-03-24,1.5449999570846558
2025-03-25,1.5110000371932983
2025-03-26,1.5130000114440918
2025-03-27,1.534999966621399
2025-03-28,1.50600004196167
2025-03-31,1.5210000276565552
2025-04-01,1.5140000581741333
2025-04-02,1.5080000162124634
2025-04-03,1.4980000257492065
2025-04-07,1.3539999723434448
2025-04-08,1.3650000095367432
2025-04-09,1.430999994277954
2025-04-10,1.4479999542236328
2025-04-11,1.5230000019073486
2025-04-14,1.5230000019073486
2025-04-15,1.50600004196167
2025-04-16,1.5160000324249268
2025-04-17,1.531000018119812
2025-04-18,1.5169999599456787
2025-04-21,1.5299999713897705
2025-04-22,1.5230000019073486
2025-04-23,1.5230000019073486
2025-04-24,1.5080000162124634
2025-04-25,1.5010000467300415
2025-04-28,1.5069999694824219
2025-04-29,1.5130000114440918
2025-04-30,1.531999945640564
2025-05-06,1.5499999523162842
2025-05-07,1.5470000505447388
2025-05-08,1.5390000343322754
2025-05-09,1.496999979019165
2025-05-12,1.503000020980835
2025-05-13,1.496999979019165
2025-05-14,1.503999948501587
2025-05-15,1.4780000448226929
2025-05-16,1.472000002861023
2025-05-19,1.4780000448226929
2025-05-20,1.4800000190734863
2025-05-21,1.4700000286102295
2025-05-22,1.465000033378601
2025-05-23,1.4429999589920044
2025-05-26,1.4509999752044678
2025-05-27,1.4359999895095825
2025-05-28,1.4299999475479126
2025-05-29,1.4579999446868896
2025-05-30,1.4390000104904175
2025-06-03,1.4559999704360962
2025-06-04,1.4579999446868896
2025-06-05,1.4880000352859497
2025-06-06,1.4859999418258667
2025-06-09,1.4889999628067017
2025-06-10,1.4539999961853027
2025-06-11,1.4539999961853027
2025-06-12,1.437999963760376
2025-06-13,1.4390000104904175
2025-06-16,1.4359999895095825
2025-06-17,1.4259999990463257
2025-06-18,1.4390000104904175
2025-06-19,1.4420000314712524
2025-06-20,1.434000015258789
2025-06-23,1.4420000314712524
2025-06-24,1.468999981880188
2025-06-25,1.5
2025-06-26,1.4850000143051147
2025-06-27,1.4850000143051147
2025-06-30,1.5149999856948853
2025-07-01,1.5010000467300415
2025-07-02,1.472000002861023
2025-07-03,1.4739999771118164
2025-07-04,1.472000002861023
2025-07-07,1.468000054359436
2025-07-08,1.4869999885559082
2025-07-09,1.4700000286102295
2025-07-10,1.4639999866485596
2025-07-11,1.4910000562667847
2025-07-14,1.4819999933242798
2025-07-15,1.4830000400543213
2025-07-16,1.4880000352859497
2025-07-17,1.4950000047683716
2025-07-18,1.4930000305175781
2025-07-21,1.4950000047683716
2025-07-22,1.5019999742507935
2025-07-23,1.5190000534057617
2025-07-24,1.534999966621399
2025-07-25,1.5820000171661377
2025-07-28,1.5759999752044678
2025-07-29,1.6080000400543213
2025-07-30,1.590999960899353
2025-07-31,1.5820000171661377
2025-08-01,1.559000015258789
2025-08-04,1.5889999866485596
2025-08-05,1.5889999866485596
2025-08-06,1.5989999771118164
2025-08-07,1.6100000143051147
2025-08-08,1.5800000429153442
2025-08-11,1.5920000076293945
2025-08-12,1.6480000019073486
2025-08-13,1.6690000295639038
2025-08-14,1.687999963760376
2025-08-15,1.7230000495910645
2025-08-18,1.7580000162124634
2025-08-19,1.7339999675750732
2025-08-20,1.812000036239624
2025-08-21,1.8040000200271606
2025-08-22,2.0220000743865967
2025-08-25,2.059999942779541
2025-08-26,2.013000011444092
2025-08-27,2.0309998989105225
2025-08-28,2.2320001125335693
2025-08-29,2.1389999389648438
2025-09-01,2.177999973297119
2025-09-02,2.1019999980926514
2025-09-03,2.058000087738037
2025-09-04,1.8940000534057617
2025-09-05,1.968999981880188
2025-09-08,1.9490000009536743
2025-09-09,1.9129999876022339
2025-09-10,1.9559999704360962
2025-09-11,2.0889999866485596
2025-09-12,2.131999969482422
2025-09-15,2.138000011444092
2025-09-16,2.1730000972747803
2025-09-17,2.2060000896453857
2025-09-18,2.2829999923706055
2025-09-19,2.2079999446868896
2025-09-22,2.311000108718872
2025-09-23,2.322999954223633
2025-09-24,2.4230000972747803
2025-09-25,2.436000108718872
2025-09-26,2.4070000648498535
2025-09-29,2.453000068664551
2025-09-30,2.506999969482422
2025-10-09,2.5829999446868896
2025-10-10,2.4149999618530273
2025-10-13,2.4670000076293945
2025-10-14,2.3469998836517334
2025-10-15,2.367000102996826
2025-10-16,2.3459999561309814
2025-10-17,2.256999969482422
2025-10-20,2.259000062942505
2025-10-21,2.3329999446868896
2025-10-22,2.3359999656677246
2025-10-23,2.315000057220459
2025-10-27,2.490000009536743
2025-10-28,2.4619998931884766
2025-10-29,2.4719998836517334
2025-10-30,2.4240000247955322
2025-10-31,2.319999933242798
2025-11-03,2.2869999408721924
2025-11-04,2.2699999809265137
2025-11-05,2.259999990463257
2025-11-06,2.364000082015991
2025-11-07,2.3289999961853027
2025-11-10,2.302999973297119
2025-11-11,2.259999990463257
2025-11-12,2.250999927520752
2025-11-13,2.2829999923706055
2025-11-14,2.2160000801086426
2025-11-17,2.2090001106262207
2025-11-18,2.2339999675750732
2025-11-19,2.2130000591278076
2025-11-20,2.190000057220459
2025-11-21,2.0959999561309814
2025-11-24,2.1029999256134033
2025-11-25,2.122999906539917
2025-11-26,2.171999931335449
2025-11-27,2.171999931335449
2025-11-28,2.2009999752044678
2025-12-01,2.2149999141693115
2025-12-02,2.180999994277954
2025-12-03,2.1679999828338623
2025-12-04,2.2209999561309814
2025-12-05,2.2119998931884766
2025-12-08,2.2750000953674316
2025-12-09,2.2639999389648438
2025-12-10,2.2639999389648438
2025-12-11,2.2260000705718994
2025-12-12,2.2699999809265137
2025-12-15,2.2039999961853027
2025-12-16,2.1630001068115234
2025-12-17,2.2219998836517334
2025-12-18,2.188999891281128
2025-12-19,2.184999942779541
2025-12-22,2.24399995803833
2025-12-23,2.2660000324249268
2025-12-24,2.2939999103546143
2025-12-25,2.3010001182556152
2025-12-26,2.2820000648498535
2025-12-29,2.2909998893737793
2025-12-30,2.325000047683716
2025-12-31,2.2960000038146973
2026-01-05,2.4030001163482666
2026-01-06,2.447999954223633
2026-01-07,2.51200008392334
2026-01-08,2.5250000953674316
2026-01-09,2.549999952316284
2026-01-12,2.5799999237060547
2026-01-13,2.4790000915527344
2026-01-14,2.5480000972747803
2026-01-15,2.5829999446868896
2026-01-16,2.6600000858306885
2026-01-19,2.6410000324249268
2026-01-20,2.619999885559082
2026-01-21,2.7290000915527344
2026-01-22,2.7279999256134033
2026-01-23,2.7269999980926514
2026-01-26,2.683000087738037
2026-01-27,2.760999917984009
2026-01-28,2.7809998989105225
2026-01-29,2.6700000762939453
2026-01-30,2.7009999752044678
2026-02-02,2.571000099182129
2026-02-03,2.611999988555908
2026-02-04,2.5490000247955322
2026-02-05,2.513000011444092
2026-02-06,2.4860000610351562
2026-02-09,2.5769999027252197
2026-02-10,2.6059999465942383
2026-02-11,2.565999984741211
2026-02-12,2.627000093460083
2026-02-13,2.61899995803833
2026-02-24,2.6110000610351562
2026-02-25,2.632999897003174
2026-02-26,2.6710000038146973
2026-02-27,2.6619999408721924
2026-03-02,2.625
2026-03-03,2.4739999771118164
2026-03-04,2.4609999656677246
2026-03-05,2.509999990463257
2026-03-06,2.513000011444092
2026-03-09,2.4639999866485596
2026-03-10,2.5299999713897705
2026-03-11,2.490000009536743
2026-03-12,2.4560000896453857
2026-03-13,2.424999952316284
2026-03-16,2.4690001010894775
2026-03-17,2.3989999294281006
2026-03-18,2.446000099182129
2026-03-19,2.388000011444092
2026-03-20,2.359999895095825
2026-03-23,2.25
2026-03-24,2.303999900817871
2026-03-25,2.3610000610351562
2026-03-26,2.315999984741211
2026-03-27,2.3359999656677246
2026-03-30,2.325000047683716
2026-03-31,2.25
2026-04-01,2.3299999237060547
2026-04-02,2.26200008392334
2026-04-03,2.2669999599456787
2026-04-07,2.313999891281128
2026-04-08,2.4660000801086426
2026-04-09,2.4700000286102295
2026-04-10,2.515000104904175
2026-04-13,2.5380001068115234
2026-04-14,2.5950000286102295
2026-04-15,2.5929999351501465
2026-04-16,2.621000051498413
2026-04-17,2.6440000534057617
2026-04-20,2.687999963760376
