date,close
2026-01-14,1.253999948501587
2026-01-15,1.2549999952316284
2026-01-16,1.2510000467300415
2026-01-19,1.2710000276565552
2026-01-20,1.281999945640564
2026-01-21,1.2860000133514404
2026-01-22,1.3029999732971191
2026-01-23,1.312000036239624
2026-01-26,1.3229999542236328
2026-01-27,1.309999942779541
2026-01-28,1.3480000495910645
2026-01-29,1.3619999885559082
2026-01-30,1.3270000219345093
2026-02-02,1.2580000162124634
2026-02-03,1.2940000295639038
2026-02-04,1.3170000314712524
2026-02-05,1.2990000247955322
2026-02-06,1.2949999570846558
2026-02-09,1.3140000104904175
2026-02-10,1.315000057220459
2026-02-11,1.3240000009536743
2026-02-12,1.3289999961853027
2026-02-13,1.3049999475479126
2026-02-24,1.3450000286102295
2026-02-25,1.3539999723434448
2026-02-26,1.3589999675750732
2026-02-27,1.3650000095367432
2026-03-02,1.3980000019073486
2026-03-03,1.3860000371932983
2026-03-04,1.371999979019165
2026-03-05,1.3860000371932983
2026-03-06,1.3910000324249268
2026-03-09,1.3910000324249268
2026-03-10,1.3890000581741333
2026-03-11,1.4010000228881836
2026-03-12,1.406999945640564
2026-03-13,1.3930000066757202
2026-03-16,1.3730000257492065
2026-03-17,1.3609999418258667
2026-03-18,1.3530000448226929
2026-03-19,1.3279999494552612
2026-03-20,1.3140000104904175
2026-03-23,1.274999976158142
2026-03-24,1.2999999523162842
2026-03-25,1.3179999589920044
2026-03-26,1.305999994277954
2026-03-27,1.312000036239624
2026-03-30,1.315999984741211
2026-03-31,1.305999994277954
2026-04-01,1.315999984741211
2026-04-02,1.3079999685287476
2026-04-03,1.2910000085830688
2026-04-07,1.2979999780654907
2026-04-08,1.3220000267028809
2026-04-09,1.319000005722046
2026-04-10,1.3279999494552612
2026-04-13,1.3200000524520874
2026-04-14,1.319000005722046
2026-04-15,1.3109999895095825
2026-04-16,1.3229999542236328
2026-04-17,1.312000036239624
2026-04-20,1.305999994277954
